0,Model_0,Model_1,Average
GO:0097623,0.0,0.0,0.0
GO:0004768,0.0,0.0,0.0
GO:0000001,0.0,4.730011825583979e-19,2.3650059127919896e-19
GO:0004181,0.0,0.0008188916633568406,0.0004094458316784203
GO:0004697,0.0,0.0,0.0
GO:0030410,0.0,0.0,0.0
GO:0047905,0.0,0.0,0.0
GO:0004104,0.0,0.0,0.0
GO:0016531,0.0,0.0,0.0
GO:0061593,0.0,0.0,0.0
GO:0010467,0.0,0.0,0.0
GO:0045271,0.0,0.0,0.0
GO:0008821,0.0,0.0,0.0
GO:0030153,0.0,0.00018775174860765866,9.387587430382933e-05
GO:0003986,0.0,0.0,0.0
GO:0047043,0.0,0.00172559175829447,0.000862795879147235
GO:0032889,0.0,0.0,0.0
GO:0003916,0.0,0.0005306328562351591,0.00026531642811757956
GO:0042972,0.0007324024275791701,0.0003052785982493303,0.0005188405129142503
GO:1901566,0.0,0.0,0.0
GO:1905721,0.0,0.0,0.0
GO:0000502,0.0,0.0,0.0
GO:0070780,0.0,0.0,0.0
GO:0047091,0.0,0.0,0.0
GO:0030257,0.0,0.002008255228168002,0.001004127614084001
GO:0030041,0.0,0.0,0.0
GO:0070479,0.0,0.0,0.0
GO:0061909,0.0,0.0,0.0
GO:0005844,0.0,0.0,0.0
GO:0016149,0.0,0.0,0.0
GO:0051168,0.0,0.0,0.0
GO:0030050,0.0,0.0,0.0
GO:0006294,0.0,0.0,0.0
GO:0043144,0.0,0.0,0.0
GO:0004479,0.0006390620336608363,0.0,0.00031953101683041815
GO:0016416,0.0,0.0009105697529097688,0.0004552848764548844
GO:0031573,0.0,0.0,0.0
GO:0045132,0.0,0.0,0.0
GO:0004525,0.0,9.836481048179277e-05,4.9182405240896386e-05
GO:0098719,0.0,0.0,0.0
GO:0001042,0.0,0.0,0.0
GO:0046625,0.0,0.0,0.0
GO:0044718,0.0,0.0,0.0
GO:0051220,0.0,0.0,0.0
GO:0016790,0.0,0.0,0.0
GO:0032329,0.001717934564979533,0.0,0.0008589672824897665
GO:1903260,0.0,0.0,0.0
GO:0050583,0.0,0.0,0.0
GO:0006047,0.0,8.340959353313463e-06,4.1704796766567314e-06
GO:0019516,0.00017088087093735215,6.259386001375978e-19,8.544043546867639e-05
GO:0035004,0.0,0.0,0.0
GO:0000379,0.0,0.0,0.0
GO:0000976,0.0,0.00038681817240865683,0.00019340908620432842
GO:0051444,0.0,0.0,0.0
GO:0010225,0.0,0.0,0.0
GO:0005783,7.158092127855492e-19,0.0,3.579046063927746e-19
GO:0044209,0.0004908207771885818,1.0047832039883093e-05,0.00025043430461423245
GO:0008964,0.0004623938086871371,0.0005926304440513603,0.0005275121263692487
GO:0016300,0.0,0.0,0.0
GO:0034388,0.0,0.0,0.0
GO:1902596,0.0,0.0,0.0
GO:0001072,0.0,0.0,0.0
GO:0051457,0.0,5.975109278319195e-19,2.9875546391595973e-19
GO:1904263,0.0,0.0,0.0
GO:0004505,0.0,0.0,0.0
GO:0140618,0.0,0.0,0.0
GO:0098507,0.0,0.0,0.0
GO:0007033,0.0,0.0,0.0
GO:0004787,0.0005769711199396888,0.0,0.0002884855599698444
GO:0009107,0.0,0.0,0.0
GO:0004467,0.0,0.0005392729794294029,0.0002696364897147014
GO:0015848,0.0,0.0,0.0
GO:0009252,0.0,0.0,0.0
GO:0051086,0.0,0.0,0.0
GO:0008234,0.001386241923811555,0.00041820315585652817,0.0009022225398340416
GO:1990677,0.0,0.0,0.0
GO:0004693,0.0,0.0,0.0
GO:0006530,0.0,0.0,0.0
GO:0043214,0.0011026728829899167,0.00010289903527653001,0.0006027859591332234
GO:0035485,8.741442627798887e-19,0.0,4.370721313899444e-19
GO:1904828,0.0,0.0,0.0
GO:0008022,0.0,0.0,0.0
GO:0071164,0.0,0.0,0.0
GO:1901426,0.0,0.0,0.0
GO:0008976,0.0,0.0,0.0
GO:0006094,0.0,0.000404039173892665,0.0002020195869463325
GO:0009368,1.6105254724618052e-18,0.0,8.052627362309026e-19
GO:0000750,0.0,0.0,0.0
GO:0050928,0.0,0.0,0.0
GO:0016175,0.0,0.0,0.0
GO:0046944,0.0,0.0,0.0
GO:0006532,0.0,0.0,0.0
GO:1990229,0.0,0.0,0.0
GO:0010339,0.0,0.0,0.0
GO:2001020,0.0,0.0,0.0
GO:0090148,0.0,0.0,0.0
GO:0007005,0.0,0.0,0.0
GO:0031564,0.0,0.0,0.0
GO:0005982,0.0,0.0,0.0
GO:0140580,0.0,0.0,0.0
GO:1902906,0.0,0.0,0.0
GO:0036460,0.0,0.0,0.0
GO:0010501,0.001419995964440711,0.00041760539929722526,0.0009188006818689681
GO:0004726,0.0,0.0,0.0
GO:1990825,0.0,0.0,0.0
GO:0005986,0.0,0.0,0.0
GO:0032232,0.0,0.0,0.0
GO:1902716,0.0,0.0,0.0
GO:0008479,0.0,0.0,0.0
GO:0005746,0.0,0.0,0.0
GO:0005743,0.0,0.0,0.0
GO:0004079,0.0,0.0,0.0
GO:0043408,4.807079969461268e-19,0.0,2.403539984730634e-19
GO:2001061,9.235639792634183e-05,0.0,4.6178198963170914e-05
GO:0032446,0.0,0.0,0.0
GO:0006689,0.0,0.0,0.0
GO:0036437,0.0,0.0,0.0
GO:0045950,0.0,0.0,0.0
GO:0045009,0.0,0.0,0.0
GO:0016251,0.0,0.0,0.0
GO:0004865,0.0,0.0,0.0
GO:0000329,0.0,0.0,0.0
GO:0008756,0.0006275292356490395,1.5231041999556397e-18,0.0003137646178245205
GO:0043227,0.0,0.0,0.0
GO:0097078,0.0,0.0,0.0
GO:0071014,0.0,0.0,0.0
GO:0006675,0.0,0.0,0.0
GO:0061631,0.0,0.0,0.0
GO:0070774,0.0,0.0,0.0
GO:0045134,0.0,0.0,0.0
GO:0047637,0.0,0.0,0.0
GO:0008771,0.0016611586744626305,0.0,0.0008305793372313153
GO:0071902,0.0,2.494424070686311e-19,1.2472120353431556e-19
GO:0019670,0.0,0.0,0.0
GO:0098787,0.0,0.0,0.0
GO:0031471,0.0,0.0,0.0
GO:0004032,0.0,0.0,0.0
GO:0047570,0.0,0.0,0.0
GO:0004046,0.0009206270633742485,0.00032795313455253277,0.0006242900989633907
GO:0007094,0.0001868341565579895,0.0,9.341707827899475e-05
GO:0070064,0.0,0.0,0.0
GO:0051495,0.0,0.0,0.0
GO:1902440,0.0,0.0,0.0
GO:0009693,0.0,0.0,0.0
GO:0050354,0.0,0.0,0.0
GO:0032885,0.0,0.0,0.0
GO:1902065,0.0,0.0,0.0
GO:0009881,0.0,0.0,0.0
GO:0051751,0.0,0.0,0.0
GO:0042906,0.0,0.0,0.0
GO:0044613,0.0,0.0,0.0
GO:0004587,0.0,0.0,0.0
GO:0033969,0.0,0.0005841470463943912,0.0002920735231971956
GO:0030743,0.0,0.0,0.0
GO:1902476,0.0,0.0,0.0
GO:0046685,0.0,1.100459658170241e-18,5.502298290851205e-19
GO:0004518,0.0003904365919965257,0.0004856023084725595,0.0004380194502345426
GO:0015149,0.0,0.0,0.0
GO:0016783,0.00030906302885821057,0.0,0.00015453151442910529
GO:0008930,0.0,0.0,0.0
GO:0009326,0.0,0.00021424765011540737,0.00010712382505770369
GO:0008252,5.711150126103214e-05,0.0,2.855575063051607e-05
GO:0042800,0.0,0.0,0.0
GO:0008254,0.00013478512128776396,2.8563880158653782e-05,8.167450072320887e-05
GO:0034478,0.0,0.0,0.0
GO:0003677,0.0,0.0,0.0
GO:0008265,0.0,0.0,0.0
GO:0102202,0.0,0.0,0.0
GO:0009346,0.0018689933760656435,0.004615124940573592,0.0032420591583196177
GO:0006890,0.0,0.0,0.0
GO:0005747,0.0,0.0,0.0
GO:0008153,0.0,0.0,0.0
GO:0055129,0.0,6.162446491257021e-05,3.0812232456285106e-05
GO:0032036,0.0,0.0,0.0
GO:0005272,0.0,0.0,0.0
GO:0080120,0.0,0.0,0.0
GO:0032807,0.0,0.0,0.0
GO:0140299,7.880878951742153e-19,0.0,3.9404394758710764e-19
GO:0031119,0.0,0.0,0.0
GO:0043970,8.358916100410456e-19,0.0,4.179458050205228e-19
GO:1904751,0.0,0.0,0.0
GO:0033523,0.0,0.0,0.0
GO:1990180,0.0,0.0,0.0
GO:0010511,0.0,0.0,0.0
GO:0016410,0.0,0.0,0.0
GO:0000830,0.0,0.0,0.0
GO:0004888,0.0013165084328158627,0.0,0.0006582542164079313
GO:0000019,0.0,0.0,0.0
GO:0005794,0.0,0.0,0.0
GO:0097175,0.0005413732467719099,0.0,0.00027068662338595496
GO:0061629,0.0,0.0,0.0
GO:0050829,0.0,0.0,0.0
GO:0045901,0.000579868416618003,0.0008978786508242454,0.0007388735337211242
GO:1990258,0.0,0.0,0.0
GO:0032033,0.0,0.0,0.0
GO:0035610,0.0,0.0,0.0
GO:0006334,0.0,0.0,0.0
GO:0009098,0.0,0.0,0.0
GO:0045302,0.00028653205694434685,0.00046125235157055126,0.0003738922042574491
GO:0005774,0.0,0.0,0.0
GO:0016757,0.0004090432965264022,0.00041654531557437007,0.00041279430605038617
GO:0001561,0.0,0.0,0.0
GO:0009055,0.001729326204320366,0.0,0.000864663102160183
GO:0015753,0.0,0.000679785578029875,0.0003398927890149375
GO:0050567,0.00017464468634747492,0.0,8.732234317373746e-05
GO:0051972,0.0,0.0,0.0
GO:0008995,0.0,0.00041003364736729526,0.00020501682368364763
GO:0046316,0.0,0.0,0.0
GO:0052915,0.0,0.0,0.0
GO:0051060,0.0003325432568785489,0.0,0.00016627162843927445
GO:0103039,0.0003438346106190619,0.0,0.00017191730530953094
GO:0042157,0.0,0.0,0.0
GO:0008817,0.0009393032882596448,0.0,0.0004696516441298224
GO:0018114,0.0,0.0,0.0
GO:0010032,0.0,0.0,0.0
GO:0070059,0.0,0.0,0.0
GO:0006359,0.0,0.0,0.0
GO:1901530,0.0,8.52644215958296e-05,4.26322107979148e-05
GO:0016818,5.055568591480219e-05,0.0,2.5277842957401095e-05
GO:0034045,0.0,0.0,0.0
GO:0009691,0.0,0.0,0.0
GO:1904524,0.0,0.0,0.0
GO:0051391,3.870688896986141e-19,0.000316229296446231,0.0001581146482231157
GO:0047844,2.4162418053090564e-18,0.0011277951520104307,0.0005638975760052166
GO:0000288,0.0,0.0,0.0
GO:0005940,0.0010097999397280304,0.0021624174144815474,0.001586108677104789
GO:0000817,0.0,0.0,0.0
GO:0006413,0.0,5.6542913743352834e-05,2.8271456871676417e-05
GO:0033997,0.0,0.0,0.0
GO:0019477,0.0,0.0,0.0
GO:0016575,0.00023005317449413675,0.0,0.00011502658724706838
GO:1990143,0.0,0.0,0.0
GO:0019676,0.0003113087996490746,0.0,0.0001556543998245373
GO:0000751,0.0,0.0,0.0
GO:0062197,0.0,0.0,0.0
GO:0019402,0.0,0.0,0.0
GO:1990860,0.0,0.0,0.0
GO:0006098,0.0,0.0,0.0
GO:0043801,0.0001793319459366769,7.217477603843452e-19,8.966597296833882e-05
GO:0004601,0.0004052145503328888,0.0005340143814920652,0.00046961446591247704
GO:0004379,0.0,0.0,0.0
GO:0006054,0.0,7.387534363135066e-05,3.693767181567533e-05
GO:0006027,0.0,0.0005257360165430194,0.0002628680082715097
GO:0071010,0.0,0.0,0.0
GO:0102036,8.602863458475802e-19,0.0,4.301431729237901e-19
GO:0003688,0.0,0.0,0.0
GO:0015217,0.0,0.0,0.0
GO:0004613,0.0003579306750180998,0.0005177034587035481,0.00043781706686082397
GO:0097038,0.0,0.0,0.0
GO:0000076,0.0,0.0,0.0
GO:0015171,0.0012144624980060252,0.0012035756225117842,0.0012090190602589046
GO:0047420,0.0,0.0,0.0
GO:0070916,2.426449024834299e-18,0.0,1.2132245124171494e-18
GO:0099609,0.0,0.0,0.0
GO:0034219,0.0,0.0,0.0
GO:0050921,0.0,0.0,0.0
GO:0015183,0.0,0.0,0.0
GO:0004719,0.0,0.0,0.0
GO:0047389,0.0,0.0,0.0
GO:0006295,0.0,0.0,0.0
GO:0004129,0.0,0.0001402139844623784,7.01069922311892e-05
GO:0043709,0.0,0.00033588407088343725,0.00016794203544171862
GO:0008776,0.0,7.368277951774078e-05,3.684138975887039e-05
GO:0009099,0.00040695642927712484,0.0,0.00020347821463856242
GO:0033745,0.0,0.0,0.0
GO:0016459,0.0,0.0,0.0
GO:0008251,0.0,0.00044528513583815265,0.00022264256791907632
GO:0051730,0.0,0.0,0.0
GO:0015212,0.00048683071816406955,0.0,0.00024341535908203478
GO:0032165,0.0,0.0,0.0
GO:0045005,0.0,0.0,0.0
GO:1904287,0.0,0.0,0.0
GO:0061408,0.0,0.0,0.0
GO:0102263,0.0,0.0,0.0
GO:0004574,0.0,0.0003081341013053232,0.0001540670506526616
GO:0033831,0.00021230786618445002,0.0,0.00010615393309222501
GO:0015811,0.0,0.0,0.0
GO:0006436,0.0,0.00019111114294970274,9.555557147485137e-05
GO:1901300,0.0,0.0,0.0
GO:0009249,0.0,0.0,0.0
GO:0031975,0.00012250583770572374,0.0,6.125291885286187e-05
GO:0004398,0.0,0.0,0.0
GO:0036108,0.0004175889616114888,0.0004460147888155071,0.0004318018752134979
GO:0050418,0.0,0.00018228713846867308,9.114356923433654e-05
GO:0046034,0.0,0.0,0.0
GO:0047130,0.0,0.0,0.0
GO:0044668,0.0,0.0,0.0
GO:0016021,0.0,0.0,0.0
GO:0009264,0.0004984264144703624,0.0002345107389745292,0.0003664685767224458
GO:0000123,0.0,0.0,0.0
GO:0042254,0.0,0.0,0.0
GO:0003949,1.182718264782609e-18,0.0,5.913591323913045e-19
GO:0071020,0.0,0.0,0.0
GO:0016310,0.0,0.0,0.0
GO:0034202,0.0,0.0,0.0
GO:0044210,0.0006676149037815157,0.0,0.00033380745189075787
GO:0008713,0.0,0.0,0.0
GO:0004020,0.0,1.769725231664012e-18,8.84862615832006e-19
GO:0035544,0.0,0.0,0.0
GO:0006999,0.0,0.0,0.0
GO:0000244,0.0,0.0,0.0
GO:0034244,0.0,0.0,0.0
GO:0070184,0.0,0.0,0.0
GO:0036092,0.0,0.0,0.0
GO:0098789,0.0,0.0,0.0
GO:0042242,0.0003737829363551347,0.0004475774749246917,0.0004106802056399132
GO:0017136,0.0,0.0,0.0
GO:0106274,8.183665027564734e-05,0.00038912033099345694,0.00023547849063455215
GO:0000977,0.0,0.000741010691851505,0.0003705053459257525
GO:0048260,0.0,0.0,0.0
GO:0019255,0.0,0.0,0.0
GO:0004309,0.0,0.0004909196411745832,0.0002454598205872916
GO:0003978,0.0002804697732360481,8.027155054464955e-05,0.00018037066189034883
GO:0004377,0.0,1.7647466639793327e-18,8.823733319896663e-19
GO:0005956,0.0,5.355151379920865e-19,2.6775756899604325e-19
GO:0031389,0.0,0.0,0.0
GO:0051864,0.0,0.0,0.0
GO:0047936,0.0,0.0,0.0
GO:0001558,0.0,0.0,0.0
GO:0008380,0.0,0.0,0.0
GO:0065004,5.323865175781674e-19,0.0,2.661932587890837e-19
GO:0000409,0.0,0.0,0.0
GO:0018022,0.0,0.0,0.0
GO:0006097,0.0,0.0,0.0
GO:0006531,9.110464038574835e-05,0.0,4.5552320192874175e-05
GO:0005310,0.0,0.0,0.0
GO:0097002,0.0,0.0,0.0
GO:0000340,0.0,0.0,0.0
GO:0015123,0.0010156588325602222,0.0,0.0005078294162801111
GO:0017111,0.0,8.709423268547643e-05,4.354711634273821e-05
GO:0035174,0.0,0.0,0.0
GO:0019898,0.0005108269113888174,0.0,0.0002554134556944087
GO:0006355,0.0,0.0,0.0
GO:0045050,0.0,0.0,0.0
GO:0015109,0.0,0.0,0.0
GO:0070626,0.0021050524119173935,0.00021182755793464964,0.0011584399849260216
GO:0046556,0.0,0.0,0.0
GO:0106142,0.0,0.0,0.0
GO:0032390,0.0,0.0,0.0
GO:0046689,0.0,0.0,0.0
GO:0010494,5.398501332221216e-19,0.0,2.699250666110608e-19
GO:0000719,0.0,0.0,0.0
GO:0008216,0.0,0.0,0.0
GO:0003992,0.0,4.894179210481884e-19,2.447089605240942e-19
GO:0005471,0.0,5.924649328842389e-19,2.9623246644211944e-19
GO:0003743,0.0,0.0,0.0
GO:0006629,0.0,0.0,0.0
GO:0004324,9.432218210775659e-05,0.0,4.7161091053878296e-05
GO:0052808,0.0,0.0,0.0
GO:0016428,0.0,0.0,0.0
GO:0008802,0.0,0.0,0.0
GO:0004502,0.0002210497616629342,0.0,0.0001105248808314671
GO:0006696,0.0,0.0,0.0
GO:0016767,0.0,0.0,0.0
GO:0030435,0.00016010636547502606,0.0002225985804762599,0.00019135247297564297
GO:0009758,0.0,0.0,0.0
GO:0035861,0.0,0.0,0.0
GO:0030036,0.00014787396146880987,0.0,7.393698073440493e-05
GO:0001223,0.0,0.0,0.0
GO:0000709,0.0,0.0,0.0
GO:0008761,0.0,1.3435171522310659e-18,6.717585761155329e-19
GO:0009416,0.0,0.0,0.0
GO:0050525,0.0,6.54926978804178e-05,3.27463489402089e-05
GO:0004476,0.0,0.0,0.0
GO:0042407,6.983016856346854e-19,0.0,3.491508428173427e-19
GO:0007156,0.0001438600406258283,0.0,7.193002031291415e-05
GO:0001881,0.0,0.0,0.0
GO:0110032,0.0,0.0,0.0
GO:0090502,0.0002974537216627626,8.106077017628217e-05,0.00018925724591952237
GO:0006546,0.0,0.0,0.0
GO:0000956,0.0,0.0,0.0
GO:0006226,0.0,7.623444162419657e-19,3.8117220812098285e-19
GO:0030691,0.0,0.0,0.0
GO:0033939,0.0,0.0,0.0
GO:0008521,0.0,0.0,0.0
GO:0106069,0.0,0.0,0.0
GO:1905524,0.0,0.0,0.0
GO:0004529,1.0667584425797176e-18,0.0006200396825396841,0.0003100198412698426
GO:1903873,0.0,0.0,0.0
GO:0019511,0.0,0.0,0.0
GO:0045550,0.0,0.0,0.0
GO:0031365,0.0,0.0,0.0
GO:0006809,0.0,0.0,0.0
GO:0042038,0.0,0.0,0.0
GO:0070880,0.0,0.0,0.0
GO:0043558,0.0,0.0,0.0
GO:0004318,0.0,0.0,0.0
GO:0019350,9.02809320719138e-05,0.0,4.51404660359569e-05
GO:0110130,0.0,0.0,0.0
GO:0070773,0.0,0.0,0.0
GO:0031370,0.0,0.0,0.0
GO:0047865,0.0,0.0,0.0
GO:1900477,0.0,0.0,0.0
GO:0071230,0.0,0.0,0.0
GO:0048511,0.0,0.0,0.0
GO:0000128,0.0,0.0,0.0
GO:0036104,0.0,0.0,0.0
GO:0042122,0.0,0.0,0.0
GO:0006458,0.0,0.0,0.0
GO:0004799,0.0,0.0,0.0
GO:0016209,0.001956555702518208,0.0006831153336609189,0.0013198355180895635
GO:0009042,0.0,0.0,0.0
GO:0006364,0.0,0.0,0.0
GO:0043720,0.0,0.0,0.0
GO:0048529,0.0,0.0,0.0
GO:0051409,0.00011704972723271044,0.0,5.852486361635522e-05
GO:0097264,0.0,0.0,0.0
GO:0046380,0.0,0.0,0.0
GO:0004683,0.0,0.0,0.0
GO:0046135,0.0,0.0,0.0
GO:0007004,0.0,0.0,0.0
GO:0033215,0.0,0.0,0.0
GO:0046933,2.5568333070810674e-05,0.0,1.2784166535405337e-05
GO:0010966,0.0,0.0,0.0
GO:0005639,0.0,5.776915005552297e-19,2.8884575027761487e-19
GO:0004847,0.0,0.0005854750059701359,0.00029273750298506793
GO:0045277,0.0,0.0,0.0
GO:0097573,0.0002897669706180345,0.0007125415839974144,0.0005011542773077245
GO:0008736,0.0,0.0,0.0
GO:0009579,0.0,0.0,0.0
GO:0032412,0.0,0.0,0.0
GO:0005385,0.0,3.4332153778620663e-06,1.7166076889310331e-06
GO:0030678,0.0,0.0,0.0
GO:0051123,0.0,0.0,0.0
GO:0102167,0.0,0.0,0.0
GO:0004810,0.0005021754041949206,0.0,0.0002510877020974603
GO:0051173,0.0,0.0,0.0
GO:0036297,0.0,0.0,0.0
GO:0004535,0.0,0.0,0.0
GO:0038066,0.0,0.0,0.0
GO:0006879,0.0,0.0,0.0
GO:0051484,0.0,0.0,0.0
GO:0003725,0.0,8.364118717581401e-19,4.1820593587907005e-19
GO:0016051,0.0,0.00015563995704892034,7.781997852446017e-05
GO:0051026,0.0,0.0,0.0
GO:0004733,0.0,0.0006696573664541359,0.0003348286832270679
GO:0018024,0.0,3.2465828895242728e-06,1.6232914447621364e-06
GO:0019531,0.0006643410948668848,0.0,0.0003321705474334424
GO:0005839,0.0008239668494178906,9.672178731681794e-05,0.0004603443183673543
GO:0016625,0.0,0.00020250948706329917,0.00010125474353164958
GO:0032220,0.0,0.0,0.0
GO:0015851,0.0,0.0,0.0
GO:0090063,0.0,0.0,0.0
GO:0005656,0.0,0.0,0.0
GO:0035371,0.0,0.0,0.0
GO:1990234,0.0,0.0,0.0
GO:0030031,0.0,0.0,0.0
GO:0006121,0.0,0.0,0.0
GO:0042355,0.0,1.883782143979382e-05,9.41891071989691e-06
GO:0016239,0.0,0.0,0.0
GO:0035822,0.0,0.0,0.0
GO:0015826,0.0009718529680931566,0.0,0.0004859264840465783
GO:0034274,0.0,0.0,0.0
GO:0010994,0.0,0.0,0.0
GO:0004139,0.0008185680996175343,0.0,0.00040928404980876713
GO:0047126,0.0,0.0,0.0
GO:0098662,0.0,0.001013536399435235,0.0005067681997176175
GO:0006352,0.0,0.0005897232941783935,0.00029486164708919673
GO:0102499,0.0009607386371123277,0.0006486388628004924,0.00080468874995641
GO:0008808,0.0012488867482179508,0.0,0.0006244433741089754
GO:0033177,0.00022045482037014717,0.0,0.00011022741018507358
GO:0008108,1.7306094913092878e-18,0.0,8.653047456546439e-19
GO:0008903,0.0,0.0003938198482973233,0.00019690992414866164
GO:0061908,0.0,0.0,0.0
GO:0071978,0.0,0.0,0.0
GO:0006751,0.0,0.000680684486814474,0.000340342243407237
GO:0071592,0.0,0.0,0.0
GO:0009116,0.0,0.0007451886701764783,0.00037259433508823913
GO:0045945,0.0,0.0,0.0
GO:0016403,0.0,0.0019775070595868453,0.0009887535297934227
GO:0046040,0.0,0.0,0.0
GO:0006301,0.0,0.0,0.0
GO:0046185,0.0,0.0,0.0
GO:0009967,0.0,0.0,0.0
GO:0034399,0.0,0.0,0.0
GO:0071731,0.0,0.0,0.0
GO:2001247,0.0,0.0,0.0
GO:0051538,0.0,0.0,0.0
GO:0010738,0.0,0.0,0.0
GO:0008682,0.0,0.00027165575876605957,0.00013582787938302979
GO:0070584,0.0,0.0,0.0
GO:0004029,0.0,0.0,0.0
GO:0051014,0.0,0.0,0.0
GO:0071705,0.0004992948148956728,0.0,0.0002496474074478364
GO:0047686,0.0,0.0,0.0
GO:0110154,0.0,0.0,0.0
GO:0120159,0.0,0.00013849108685567838,6.924554342783919e-05
GO:0070453,0.0,0.0,0.0
GO:0034484,0.0,0.0,0.0
GO:0008195,0.0,0.0,0.0
GO:0097054,0.0,0.0,0.0
GO:0004333,0.0,0.0,0.0
GO:0044396,0.0,0.0,0.0
GO:0061093,0.0,0.0,0.0
GO:0050501,0.0,0.0,0.0
GO:0042281,0.0,0.0,0.0
GO:0003954,0.0005010516829252776,0.0,0.0002505258414626388
GO:0046496,0.0,0.0,0.0
GO:0006650,0.0,0.00028615854278019824,0.00014307927139009912
GO:0032302,0.0,0.0,0.0
GO:0097079,0.0,0.0,0.0
GO:0009437,0.0005886326680677186,0.0,0.0002943163340338593
GO:0005968,0.0,0.0,0.0
GO:0043048,0.0,0.0,0.0
GO:1904667,0.0,0.0,0.0
GO:0033499,0.0,0.0010842564700074531,0.0005421282350037266
GO:0009298,0.000758756059263413,0.0003973425430779284,0.0005780493011706707
GO:0042132,0.0,0.0001243326908099029,6.216634540495145e-05
GO:1901360,6.091068516137695e-05,0.000440315258703437,0.000250612971932407
GO:0008028,0.0,0.0,0.0
GO:0010411,0.0,0.0,0.0
GO:0047911,0.0,0.0,0.0
GO:0030254,0.0,0.00038401378522990106,0.00019200689261495053
GO:0006281,0.0,0.0,0.0
GO:0030649,0.0,1.1663844733896028e-18,5.831922366948014e-19
GO:0032177,0.0,0.0,0.0
GO:0019303,0.0,4.4245858298597106e-05,2.2122929149298553e-05
GO:2001069,0.0,0.0,0.0
GO:0046444,0.0,0.0,0.0
GO:0006277,0.0,0.0,0.0
GO:0019948,0.0,0.0,0.0
GO:0047609,0.0,0.0,0.0
GO:0018860,0.0,0.0,0.0
GO:0006177,0.0,0.0006992237284208086,0.0003496118642104043
GO:0052746,0.0,0.0,0.0
GO:0000461,0.0,0.0,0.0
GO:0006274,0.0,7.385187412958238e-05,3.692593706479119e-05
GO:0035308,0.0,0.0,0.0
GO:0030077,0.0,0.0,0.0
GO:0015234,0.0,0.0,0.0
GO:0071712,0.0,0.0,0.0
GO:0008053,0.0,0.0,0.0
GO:0003924,0.000847641910606001,0.0,0.0004238209553030005
GO:0034085,0.0,0.0,0.0
GO:0030397,0.0,0.0,0.0
GO:0008935,0.0,0.0,0.0
GO:0008408,0.0,0.0,0.0
GO:0008131,0.0,0.0,0.0
GO:0061929,0.0,0.0,0.0
GO:0030973,1.4716191959957705e-18,0.00016925431024066172,8.462715512033159e-05
GO:1990578,0.0,0.0,0.0
GO:0008710,0.0,0.0,0.0
GO:0006835,0.0,0.0,0.0
GO:0019544,0.0,0.0009302325581395363,0.00046511627906976817
GO:0007584,0.0,0.0,0.0
GO:0031144,0.0,0.0,0.0
GO:0030242,5.785645287081268e-19,0.0,2.892822643540634e-19
GO:0070194,0.0,0.0,0.0
GO:0032994,0.0,0.0,0.0
GO:1901710,0.0,0.0,0.0
GO:0030866,0.0,0.0,0.0
GO:0008643,0.0,0.0,0.0
GO:0035303,0.0,0.0,0.0
GO:0008115,0.0,0.0,0.0
GO:0032843,9.403070800628569e-05,2.6903417242694703e-05,6.046706262449019e-05
GO:0008184,0.0,0.0,0.0
GO:0006405,0.0,0.0,0.0
GO:0050203,0.0,0.0,0.0
GO:0009187,0.0,0.0,0.0
GO:0019900,0.0,0.0,0.0
GO:0032000,0.0,0.0,0.0
GO:0000407,0.0,0.0,0.0
GO:0047070,0.0,0.0002925616276773545,0.00014628081383867724
GO:0033917,0.0,0.0,0.0
GO:0070143,0.0,0.0,0.0
GO:0103043,0.0005946449223406857,0.00045937207087088364,0.0005270084966057846
GO:0004123,0.0,0.0,0.0
GO:1902969,0.0,0.0,0.0
GO:0008754,0.0,0.0,0.0
GO:0006269,0.0,0.0,0.0
GO:0006000,0.0,0.00018014985106814312,9.007492553407156e-05
GO:1990332,0.0,0.0,0.0
GO:0030946,0.0,0.0,0.0
GO:0019627,0.0,0.0,0.0
GO:0140664,0.0,0.0,0.0
GO:0009041,0.0,0.0,0.0
GO:0019148,0.0,0.0,0.0
GO:0031386,0.0,0.0,0.0
GO:0070183,0.0,0.0,0.0
GO:0071439,0.0,0.0,0.0
GO:0008911,0.0,0.0,0.0
GO:0046470,0.0,0.0,0.0
GO:0006276,0.001207575434473753,0.001986954623406526,0.0015972650289401394
GO:0004482,0.0,0.0,0.0
GO:0008777,0.0,0.0004976345894260039,0.00024881729471300197
GO:0008442,0.0,0.0,0.0
GO:0070898,0.0,0.0,0.0
GO:0070419,0.0,0.0,0.0
GO:0042307,0.0,0.0,0.0
GO:0051350,0.0,0.0,0.0
GO:0044614,0.0,0.0,0.0
GO:1901720,0.0,0.0,0.0
GO:0030659,7.06646240399315e-19,0.0,3.533231201996575e-19
GO:2000779,0.0,0.0,0.0
GO:0052902,0.0,0.0,0.0
GO:0000414,0.0,0.0,0.0
GO:0005164,0.0,0.0,0.0
GO:1902012,0.0,0.0,0.0
GO:0051731,1.415190951185418e-18,0.0,7.07595475592709e-19
GO:1901681,0.0,0.00038495521142166466,0.00019247760571083233
GO:0098656,0.0008433869926860754,0.0,0.0004216934963430377
GO:0046417,0.0,0.0,0.0
GO:0006505,0.0,0.0,0.0
GO:0070692,0.0,0.0,0.0
GO:0004791,0.0008526237938002624,5.108444084143753e-05,0.00045185411732085
