0,Model_0,Model_1,Model_2,Model_3,Model_4,Average
GO:0043933,0.0,0.0,3.8451957220587055e-19,0.0,0.0,7.690391444117411e-20
GO:0110078,0.0,0.0,0.0,1.3182116631560283e-18,0.0,2.6364233263120566e-19
GO:0030621,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052869,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015936,0.0,0.0,3.2377559714295276e-05,0.0,0.0,6.475511942859055e-06
GO:0042761,0.0,0.0,0.0,0.0,0.0,0.0
GO:0090613,0.0,0.0,0.0,0.0005923267410458354,0.0,0.00011846534820916708
GO:0005880,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008800,0.0,0.0,0.00010619147728411243,2.143516676054368e-19,0.0,2.123829545682253e-05
GO:0003955,0.0,0.0,0.0,0.0,0.0007480327243326283,0.00014960654486652567
GO:0071459,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052833,0.0,0.0,0.00028651023940918304,0.0,0.0,5.7302047881836606e-05
GO:0005375,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010637,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000166,2.084650667439266e-18,0.0,0.00041844434074974425,8.118713826429714e-20,0.0,8.368886814994927e-05
GO:0050066,0.0,0.0,0.0011010056816032766,0.0,0.0,0.0002202011363206553
GO:0032065,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006605,0.0,0.00040999939739185475,0.0,0.0,0.0006065351333076686,0.00020330690613990467
GO:0006553,0.0,0.00010638046375794158,0.0,0.0,0.0,2.1276092751588315e-05
GO:0045821,0.0,8.715121835705411e-05,0.0,0.0,0.0,1.7430243671410822e-05
GO:2000711,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031204,0.0,0.0,0.0,0.0,0.0,0.0
GO:0046113,3.9356840307610966e-19,0.00046493484090516995,0.00011850041939483763,0.00010476190476190478,0.0,0.00013763943301238257
GO:0032411,0.0,0.0,0.0,0.0,0.0,0.0
GO:0048472,0.0,0.0006401513214042845,0.0003893674983346709,0.0,8.756193357111516e-19,0.00020590376394779127
GO:0043541,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016259,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000828,0.0,0.0,0.0,0.0,0.0,0.0
GO:0017069,0.0,0.0,6.114531433548002e-19,0.0,0.0,1.2229062867096003e-19
GO:0010185,0.0,0.0,0.0,0.0,0.0,0.0
GO:0030865,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019557,0.0,0.0,3.910988644612924e-18,0.00019888619852245282,0.0,3.9777239704491345e-05
GO:0046050,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005786,0.0,0.0,0.0,0.0,0.0,0.0
GO:0003964,0.0,0.0,0.0,8.920807453416156e-05,0.0,1.784161490683231e-05
GO:0006807,0.001043445238625423,0.00027850643963967106,1.564143007360676e-05,4.227145403616001e-05,0.0,0.0002759729124749722
GO:0008883,0.0004694649572858601,0.0,0.0001715046155788739,4.751053643588488e-05,0.00035370720436882767,0.00020843746273388936
GO:0048024,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043580,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016972,0.0,0.0,0.0,0.00020055893473615012,0.0,4.0111786947230026e-05
GO:0047115,0.0008845805989161502,0.001246079769440016,0.001706183762060748,0.003382768773778816,0.00033221078917628584,0.0015103647386744035
GO:0008333,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032780,0.0,0.0,0.0,0.00019374416433239958,0.0,3.8748832866479914e-05
GO:0140278,0.0,0.0,0.0,0.0,0.0,0.0
GO:0018188,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009019,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005771,0.0,0.0,0.0,0.0,0.0,0.0
GO:1990281,0.0,0.00044592868982095356,0.0,0.0,0.0,8.918573796419071e-05
GO:0043829,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000785,0.0,0.0,0.0,7.538805695970441e-20,0.0,1.5077611391940883e-20
GO:0052865,0.0,7.556417341604819e-05,5.516334002031787e-05,0.0,0.0,2.6145502687273214e-05
GO:0018394,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042327,0.0,0.0,1.6479233103396591e-18,0.0,0.0,3.2958466206793184e-19
GO:0006113,0.0,0.0,0.0,0.00019499644815212824,0.0,3.899928963042565e-05
GO:0102040,0.0002755657378522113,0.0,0.00010938774620610678,0.00018590998043052824,0.00044856808883693666,0.00020388631066515662
GO:0016702,0.00025011345503521507,0.00011579799356748834,0.0,0.0,0.0,7.318228972054068e-05
GO:0004034,0.0,0.0,0.0,0.0,0.00047063638223859426,9.412727644771886e-05
GO:0001056,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015918,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019284,0.0,0.0,0.0,0.0003533534314047153,0.0,7.067068628094307e-05
GO:0000262,0.0,0.0,2.6459842469457627e-19,0.0,0.0,5.2919684938915253e-20
GO:0003723,0.0,0.0003376487281626698,0.0,6.994592498378915e-20,3.0312357035112304e-19,6.752974563253404e-05
GO:0009399,0.0,0.0,5.0531565732977915e-05,0.0,0.0,1.0106313146595583e-05
GO:0019062,1.8005604071164485e-18,1.451890806901412e-18,0.0,0.0008647126600826501,0.0,0.00017294253201653067
GO:0061952,0.0,0.0,3.5762836857965705e-19,0.0,0.0,7.152567371593141e-20
GO:0061595,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032414,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006970,0.0,1.0427748364687553e-18,0.0,0.0,0.0,2.0855496729375106e-19
GO:1905037,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047423,0.0,0.0,0.0,0.0,0.0,0.0
GO:0001401,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000724,0.0,0.00028745247370742105,0.00014760885072826946,0.0001455509210983661,0.0,0.00011612244910681132
GO:0003777,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016746,0.0002288387407619083,0.001693345945058767,0.001302160269076703,0.0003244752365853634,0.0,0.0007097640382965484
GO:1901684,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006683,0.0008019181501589771,0.0,4.6664677680407365e-06,0.0,0.0,0.00016131692358540358
GO:0070179,0.0,0.0,0.0,0.00022705771050141897,0.0,4.5411542100283794e-05
GO:0030694,0.0,0.00014611464944203154,0.0009494877011620715,0.0010383752892187085,0.00011086787656238985,0.00044896910327704026
GO:0071572,0.0,0.0,0.0,0.0,0.0,0.0
GO:0106277,0.0,0.0,0.0,0.00019047619047618967,0.0,3.8095238095237936e-05
GO:0051539,0.0008631472937771649,5.436790834182616e-06,1.0442124995675238e-18,0.0,0.0,0.00017371681692226971
GO:0061644,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045150,0.0,0.0009003928917323766,0.00046958415010988096,0.0020006878440014158,0.0007095821706564874,0.0008160494113000321
GO:0015665,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008120,0.0,0.0,0.0,0.0,8.344464720339708e-19,1.6688929440679415e-19
GO:0042601,0.0,0.00032933632529504384,0.0,0.0001834348418266389,0.0,0.00010255423342433656
GO:0018741,0.0006048134030671035,0.0,0.0,0.0011382757514363,0.0,0.0003486178309006807
GO:0009016,0.0,0.000756563849263841,0.0006657767672282293,5.916904672091427e-05,0.0008992613132046701,0.0004761541952835309
GO:0070274,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050606,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033890,0.0,0.0019435958414251297,0.00023366532276888763,0.0012938149428328265,0.0014551668024799977,0.0009852485819013682
GO:0046061,0.0,0.0,0.00010281854563486256,0.0,0.0,2.056370912697251e-05
GO:0006110,2.9369352976637173e-18,0.0,0.0,0.0,0.0,5.873870595327434e-19
GO:0001664,0.0,0.0,0.0,8.896681444905441e-05,0.0,1.7793362889810883e-05
GO:0018620,0.0,0.0,0.0,0.0,0.0,0.0
GO:0103064,0.0,0.0,0.0,0.0,0.0,0.0
GO:1902404,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031298,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009014,0.0,0.0007101535838960534,0.0,0.0,6.0264248626051245e-18,0.0001420307167792119
GO:0015986,0.0,1.594645016133819e-05,0.0,0.0,0.0,3.1892900322676382e-06
GO:0048015,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047736,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006310,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006876,0.0,0.0,0.0,0.0,0.0,0.0
GO:1904595,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071543,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047643,0.0,0.0,0.0,0.0,0.0,0.0
GO:0098785,0.0,9.776903523942262e-05,0.0006303375856958746,0.0,0.0,0.00014562132418705946
GO:0005736,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005797,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009070,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016260,0.0,0.001014282566574751,0.00019611371959486821,9.846762234305455e-05,0.0007452581330880273,0.0004108244083201402
GO:0015648,0.0,0.0010558680106015983,0.0002946733877319285,0.0,0.0,0.00027010827966670534
GO:0033765,0.0,0.0002919323326871271,0.0,0.001637645023046628,0.0008108687392390626,0.0005480892189945636
GO:0044377,0.0,0.0,0.0,0.0,8.617445381614304e-19,1.723489076322861e-19
GO:0010828,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004362,0.0,0.00030473482612038556,0.0,0.0004620059020419503,0.0003305255393693509,0.00021945325350633738
GO:1901235,0.0,0.0,0.0,0.0,0.0,0.0
GO:1900063,0.0,0.0,0.0,0.0,0.0,0.0
GO:0044183,0.0006790389990422757,0.0,0.0,7.905763955572535e-19,0.0,0.0001358077998084553
GO:0006002,0.0010615026063163975,0.0009337497506589246,0.0013314323159854223,0.0,0.00023225372481754211,0.0007117876795556573
GO:0042158,0.0,0.00020573533280715656,0.0,0.0,0.0,4.114706656143131e-05
GO:0019217,0.0018691634513699478,0.0,0.0015958008151252402,5.091087529902486e-05,0.0,0.0007031750283588426
GO:0032150,0.0,0.0,0.00015254122732561356,0.0,0.0,3.0508245465122712e-05
GO:0000802,0.0,0.0,0.0,0.0,0.0,0.0
GO:0061736,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004854,0.0,0.0,0.0026116399359748495,0.0,2.1075758722078974e-19,0.0005223279871949699
GO:0004557,0.0,0.00020825375036668975,0.0008450715699539966,0.00015596638949872145,0.00011607210856338351,0.0002650727636765583
GO:0015038,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009269,0.0,0.0,0.0012466474073209422,0.0,0.000407167352537727,0.0003307629519717338
GO:0018548,0.0,5.852303963715032e-06,0.0,0.0,7.0362186495724145e-19,1.1704607927431472e-06
GO:0034025,0.0,0.0,0.0,0.0,0.0,0.0
GO:0044732,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047453,0.0,0.0,0.0,0.0,0.0,0.0
GO:0051896,0.0,0.0,0.0,0.0,0.0,0.0
GO:0035066,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034979,0.0,0.0,1.1399173807299883e-19,0.0,0.00034085760517799373,6.817152103559876e-05
GO:0032233,0.0,0.0,0.0,0.0,0.0,0.0
GO:0001522,0.0,0.0,0.0006248479978933372,0.0,0.0005821643387089332,0.00024140246732045405
GO:0034477,0.0,0.0,0.0,0.0,1.2810265668751792e-18,2.562053133750358e-19
GO:0004049,0.0,0.0,0.0,0.0,0.0,0.0
GO:2000767,0.0,0.0,0.0,0.0,0.0,0.0
GO:0097043,0.0,0.0,5.219011289734709e-19,0.0,0.0,1.0438022579469419e-19
GO:0097157,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000832,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009736,0.0006636066977044763,0.0,2.8562659556164095e-06,0.0,0.0,0.00013329259273201855
GO:0009328,0.00015002056789271184,0.0,0.0,0.0,0.0,3.0004113578542367e-05
GO:0005871,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043596,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006563,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032050,0.0,0.0,0.0,0.0,0.0,0.0
GO:0080019,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045144,0.0,0.0,0.0,0.0,0.0,0.0
GO:1990545,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033926,0.0,7.559937115242217e-05,0.00033951848302910914,0.0005993812905338157,0.0,0.0002028998289430694
GO:0016847,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006747,0.003176498232194058,0.0,0.0,0.0,0.0,0.0006352996464388116
GO:0070273,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009450,0.0,0.0,0.0,5.710854686963952e-05,0.0,1.1421709373927905e-05
GO:0043412,0.0,0.00028422845255464353,0.00012244417521009836,0.0,0.0,8.133452555294837e-05
GO:0080130,0.0,0.0,0.0,0.0,0.0,0.0
GO:0002184,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008923,0.0005072048334918974,0.0002787924223774571,0.0,0.0001302259384451165,0.0017488691916356575,0.0005330184771900257
GO:1900364,0.0,0.0,0.0,0.0,0.0,0.0
GO:0044874,1.5323584515258185e-05,0.0,0.0002010575798504717,0.0,0.0,4.327623287314598e-05
GO:0004568,0.0,0.0,5.450555673532909e-05,0.0,0.0,1.0901111347065817e-05
GO:0035023,0.0,0.0,0.0,0.0,0.0,0.0
GO:0036286,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033825,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005798,0.0,0.0,0.0,5.9111645970616635e-05,0.0,1.1822329194123327e-05
GO:0016891,0.0,0.0,0.0,9.655462184873936e-05,0.0,1.931092436974787e-05
GO:0004438,0.0,0.0,0.0,0.0,0.0,0.0
GO:0098567,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045148,0.0006373456589971692,0.0006217024298527338,0.0,0.0004572510822510827,0.0,0.0003432598342201972
GO:0019553,0.0003243319298998227,0.0,0.0,1.6238762697381576e-18,0.0011471170530152678,0.0002942897965830184
GO:0000028,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052739,0.0,0.0,0.0,0.0009053134782864358,0.0,0.00018106269565728716
GO:0045505,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043785,0.0,0.0,0.0,0.0,0.0,0.0
GO:1901907,0.0,0.0,0.0,0.0,0.0,0.0
GO:1902369,0.0,0.0,0.0,0.0,0.0,0.0
GO:0070478,0.0,0.0,0.0,0.0,0.0,0.0
GO:0070041,0.0,0.0,9.112214886231291e-05,0.0,0.0,1.8224429772462583e-05
GO:0045303,0.00012085458213526558,0.0,0.0005734713763798632,0.0003260957413267103,0.0012953275684139307,0.00046314985365115394
GO:0006666,0.0,3.51994399889272e-18,0.0,0.0,0.0,7.0398879977854395e-19
GO:0030288,0.00039728670488477544,0.0,0.0,0.0,0.0,7.94573409769551e-05
GO:0006396,0.0,0.00012800649141230072,0.0,0.0,1.668892944067942e-18,2.560129828246048e-05
GO:0004365,0.0,0.0,9.496930997795828e-05,0.00042904793150856126,0.0,0.00010480344829730392
GO:0032194,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009156,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034486,0.0,0.0,0.0,0.0,0.0,0.0
GO:0070209,0.0,0.0,0.0,0.0,0.0,0.0
GO:2001040,0.0,0.0,0.0,0.0,0.0,0.0
GO:0070816,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034967,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006289,0.0017453040890085991,9.114783962888741e-05,0.0,0.0,0.0,0.0003672903857274973
GO:0071042,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019835,0.0,0.00033196827490278037,3.316940799363511e-05,0.0,0.0,7.30275365792831e-05
GO:0004111,0.0,1.3432151022217275e-18,0.0002739363252228991,0.00022407248184881106,0.0,9.96017614143423e-05
GO:0036088,0.0,0.0,0.0001484139642034375,0.0,0.0,2.9682792840687496e-05
GO:0061575,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050515,0.0,0.0,4.366150138564772e-06,0.0001662529912627297,0.0,3.41238282802589e-05
GO:0097344,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010833,0.0,0.0,0.0,0.0,0.0,0.0
GO:0003714,0.00019110186883699497,0.0,0.0,0.00014466087074797032,0.00046190596989684174,0.0001595337418963614
GO:0070475,4.994113147165986e-05,0.0,0.0,0.00014864718419246354,0.0011578702627295999,0.0002712917156787446
GO:0017053,0.0,0.0,0.0,0.0,0.0,0.0
GO:2001168,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005527,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000386,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045332,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008755,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010285,0.0,0.0,3.3299828653419517e-18,0.0,0.0,6.6599657306839035e-19
GO:0102571,0.0,0.0005994261378110054,0.0005405095538575766,0.0003196344076277283,0.0012926745676437397,0.00055044893338801
GO:0070726,1.815108672320664e-18,0.0,0.0,0.0,0.0,3.6302173446413283e-19
GO:0033384,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031499,0.0,0.0,0.0,0.0,0.0,0.0
GO:0098706,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005227,0.0,0.0,0.0,0.0,0.0,0.0
GO:0001778,0.0,0.0,5.5557190754748605e-19,0.0,0.0,1.1111438150949722e-19
GO:0097745,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008310,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043934,0.0,0.001088492723201217,0.0008414164147006619,0.0003138208935038563,0.0006287978919498087,0.0005745055846711087
GO:0008893,0.0,0.0,0.0,0.0002901317306583656,0.001006375093222489,0.00025930136477617094
GO:0009166,0.00026986023080309665,0.0001479341095709241,0.0,0.0,0.00039448337474524997,0.00016245554302385414
GO:0047826,0.0,0.0,0.0,0.0,0.0,0.0
GO:0140268,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031120,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034472,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047371,0.0,0.0,3.777383361796198e-06,0.0003379708443713623,0.0,6.83496455466317e-05
GO:0099500,0.0,0.0,0.0,0.0,0.0,0.0
GO:0046386,0.0,0.0003560613605394823,0.0,0.0003851318995583213,0.000491674930841901,0.0002465736381879409
GO:0030729,0.0,0.0,0.0,0.0,0.0,0.0
GO:0007096,0.0,0.0,0.0,0.0,0.0,0.0
GO:0065003,0.0005872913611655392,0.0004497021609394942,0.0002971147943523636,0.0,0.0,0.0002668216632914794
GO:0006212,0.0,0.0,0.0004607047844397044,4.921394395078619e-05,0.0,0.00010198374567809813
GO:0031110,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008446,0.0007233563118811566,0.0,1.3866373562398583e-18,0.0,0.0,0.0001446712623762316
GO:0006311,0.0,0.0,0.0,0.0,0.0,0.0
GO:1990726,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004788,0.0,0.0,0.0003110930859141165,5.383022774327121e-05,0.0,7.298466273147754e-05
GO:0034069,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004489,0.0,0.0,2.529926425039893e-05,0.0,0.0,5.059852850079786e-06
GO:0035539,0.0011458474490718185,0.0001273161940455238,0.0,0.0,0.0,0.00025463272862346844
GO:0010288,0.0,0.0,0.0,3.1732374776102035e-18,0.0,6.346474955220407e-19
GO:0033999,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033540,0.0,0.0,0.0,7.207478885785673e-19,0.0,1.4414957771571346e-19
GO:0000700,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031235,0.0,0.0,0.0,0.0,0.0,0.0
GO:0051315,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052592,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015297,0.0007206647146135556,0.0,0.0,0.0,1.2675704054584231e-18,0.00014413294292271137
GO:0031207,0.0,0.0,0.0,7.009045358759915e-20,0.0,1.401809071751983e-20
GO:0006369,0.0,0.0,0.0,0.0,0.0,0.0
GO:0140078,0.0,0.0,0.0,0.0,1.708035422500241e-19,3.4160708450004824e-20
GO:0006527,0.0,0.00017655598303634005,0.00037645012065174707,0.0,0.0,0.00011060122073761744
GO:0050454,0.0008976722170393405,0.000511324436846954,0.0,0.0,0.0,0.0002817993307772589
GO:0009254,0.0,0.0,0.00040736862767277787,0.0,0.0,8.147372553455557e-05
GO:1904462,0.0,0.0,0.0,0.0,0.0,0.0
GO:0046306,0.0,0.00044254882821791706,0.0,0.0,0.0,8.850976564358341e-05
GO:0018667,0.0,0.0,0.0,0.0,0.0,0.0
GO:2001225,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071039,0.0,0.0,0.0,0.0,0.0,0.0
