0,Model_0,Model_1,Model_2,Model_3,Model_4,Average
GO:1990544,0.0,0.0,0.0,0.0,0.0,0.0
GO:0046655,0.0010278933973202765,0.0,0.0,0.0,0.0,0.0002055786794640553
GO:0007021,0.0,0.0,0.0,0.0,0.0,0.0
GO:2000786,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050355,0.0011809614539758928,0.001275409945129006,0.0,0.0,0.0,0.0004912742798209798
GO:0016471,0.0,0.0,0.0001041666666666667,0.0,0.0,2.083333333333334e-05
GO:0016709,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008974,0.0028511872995395787,0.0,0.0002516813443180987,0.0012788266385426155,0.0,0.0008763390564800585
GO:0043799,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004640,0.0,0.0,0.00022820548159325392,0.0,0.0,4.564109631865079e-05
GO:0052717,0.0,0.0,0.00018875340959789813,0.0,0.0,3.7750681919579624e-05
GO:0080129,0.0,0.0,1.0227262431835267e-18,0.0,0.0,2.0454524863670534e-19
GO:0043068,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004337,0.0003296703296703301,0.0,0.0,0.0,0.0,6.593406593406602e-05
GO:0017168,0.0,0.00011831726555652925,0.000613731195376585,0.0,0.00033451215553619154,0.00021331212329386116
GO:0019265,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071968,0.0,0.0,0.0,0.0,0.0,0.0
GO:0035064,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047879,0.0,0.0,0.0,0.0,0.0,0.0
GO:1905866,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004399,0.0,9.936582787335137e-05,0.0,0.0,0.00024266124232421882,6.840541403951404e-05
GO:0042765,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034088,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043490,0.0,0.0,0.0,0.0,0.0,0.0
GO:0001073,2.4867726050424136e-05,0.0,0.00031569600445128864,0.0028130428767158835,0.0,0.0006307213214435193
GO:0030332,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010607,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016715,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004474,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008901,0.0,0.0,0.00012977588449286613,0.0,0.0,2.5955176898573224e-05
GO:0044571,0.0,0.0,1.4595343598883423e-19,0.0,0.0003023306144399804,6.046612288799611e-05
GO:0005697,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050577,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004567,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006081,0.0,0.00030818118327846194,0.0,0.0,0.0005085017463894361,0.0001633365859335796
GO:0000452,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004610,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015699,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006771,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015188,0.0,0.0,0.00011912802261265678,0.0,0.0,2.3825604522531358e-05
GO:1901524,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031210,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008959,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033503,0.0,0.0,0.0,0.0,0.0,0.0
GO:0035975,0.0,0.0,0.00023619608078302953,0.0,0.0,4.7239216156605906e-05
GO:0047724,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000825,0.0,0.0,0.0,0.0,0.0,0.0
GO:0052910,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043015,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031213,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016726,0.0,0.0,0.0002954749220492132,0.0,0.0,5.9094984409842637e-05
GO:0140504,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016415,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010997,0.0,0.0,0.0,0.0,0.0,0.0
GO:0102344,0.0,0.0,0.0,0.0,0.0,0.0
GO:0061635,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019518,0.0011759868421052622,0.0003202715351480831,0.00038020104006897883,0.0,0.000583555896703757,0.0004920030628052162
GO:0003973,5.283950868586756e-05,0.0,0.0,0.0,0.0,1.0567901737173511e-05
GO:0008840,0.001153081363049639,0.0,0.00042996857237985367,0.0,0.002007566264767446,0.0007181232400393877
GO:0048188,0.0,0.0,0.00011205374767996372,0.0,0.0,2.2410749535992745e-05
GO:0006544,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071816,0.0,0.0,2.197699576488253e-05,0.0,0.0,4.395399152976506e-06
GO:0016645,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010969,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032993,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010606,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015186,0.0,1.611755450629361e-18,0.0,0.0,0.0,3.2235109012587224e-19
GO:0106356,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004823,0.0013113601014924673,0.0,0.0,0.0,0.0005350327939551037,0.0003692785790895142
GO:0032366,0.0,0.0,0.0002913258039450245,0.0,0.0,5.82651607890049e-05
GO:0000772,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043639,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034614,0.0,0.0,0.0,0.0,0.0,0.0
GO:0048257,0.0,0.0,0.0,0.0,0.0,0.0
GO:0070262,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043776,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045301,0.0,0.0,6.138622766379953e-05,0.0,0.00022171678648715007,5.6620602830189924e-05
GO:0030042,0.0,0.0,0.0,0.0,0.0,0.0
GO:0044778,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016798,0.00041287147083978246,0.0,0.0,0.0,0.0,8.257429416795649e-05
GO:0070490,0.0,0.0,0.0002664324441587569,7.915038573289289e-05,0.002307235871197023,0.0005305637402177345
GO:0050520,0.0,0.0,0.0,0.0,0.0,0.0
GO:0046835,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008877,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009190,0.0,0.0,0.0014509067734462646,0.002461991793043649,0.0010695149832855293,0.0009964827099550886
GO:0047012,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016192,0.0,0.0,0.00033217704746400437,0.0,0.0006529114936048158,0.00019701770821376404
GO:0003860,0.0,0.0,0.0,0.0,0.001938351188882658,0.0003876702377765316
GO:0004084,0.0,0.0,2.0277039630916925e-05,4.1050291768192446e-05,0.0,1.2265466279821874e-05
GO:0006896,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071281,0.0,0.0,0.0,0.0,0.0,0.0
GO:0035999,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004725,0.0,0.00011422679383310387,8.220268303452255e-05,0.0,0.0,3.928589537352528e-05
GO:0055072,0.0008529980657640226,0.0,0.00011061270683488662,0.0,0.0,0.00019272215451978183
GO:1905143,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071038,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031625,0.0,0.0,7.666161243532435e-20,0.0,0.0,1.5332322487064872e-20
GO:2001278,0.0,0.0,0.0,0.0,0.0,0.0
GO:0061770,0.0,0.0,0.0,0.0,0.0,0.0
GO:1903024,0.0,0.0,0.0,0.0,0.0,0.0
GO:0007007,7.991811947839257e-19,0.0,0.0,0.0,0.0,1.5983623895678514e-19
GO:0045040,0.0,0.0,0.0,0.0,0.0,0.0
GO:0070210,0.0,0.0,0.0,0.0,0.0,0.0
GO:0036054,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006542,0.0,0.0,0.0,0.0,0.0008879498786905596,0.00017758997573811191
GO:0045127,0.0,0.0006926834078671587,9.303518178954806e-05,0.0,0.0,0.00015714371793134135
GO:0009439,0.0,0.0,0.0,0.0,0.0,0.0
GO:0001096,6.381181660927899e-19,0.0,0.0,0.0,0.0,1.27623633218558e-19
GO:0060256,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000148,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050830,0.0,0.0,0.0,0.0,0.0,0.0
GO:0046084,0.0,0.0,0.0,0.002280402213446516,0.0,0.0004560804426893032
GO:0004035,1.0242702743315947e-18,0.0,0.0,0.0,0.0,2.0485405486631893e-19
GO:0061990,0.0,0.0,0.0,0.0,0.0,0.0
GO:0098717,0.0,0.0,0.0,0.0,0.0,0.0
GO:0090070,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008929,0.0,0.001292241575780991,0.0005015792510510482,0.0,0.0010013601393106637,0.0005590361932285405
GO:0000738,0.0,7.517354517985398e-19,0.00010703745160959195,0.0,0.0,2.1407490321918538e-05
GO:0001883,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032979,0.0,0.0,0.00020172160129482096,0.0,0.0,4.034432025896419e-05
GO:0009408,0.0,0.0004353264948711542,0.0003131463671121451,0.0,0.0,0.00014969457239665985
GO:0048219,0.0,0.0,0.0,0.0,0.0,0.0
GO:0097047,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050334,0.0,0.0015816010866176726,0.0,0.0,0.0,0.00031632021732353453
GO:0035246,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045484,0.0,0.0,0.0,0.0,0.0,0.0
GO:0075713,0.0,0.0,0.0,0.0,0.0,0.0
GO:0090587,0.0,0.0,0.0,0.0,0.0,0.0
GO:1905309,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043843,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043023,0.0,0.0,0.0005790380719292321,0.0,0.0,0.00011580761438584642
GO:0102031,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050462,0.000736790169615549,0.001408915008350821,0.0012245012192239248,0.0,0.0019237456000543544,0.0010587903994489299
GO:0015105,0.0,0.0,0.0,7.883881503075913e-05,0.0,1.5767763006151825e-05
GO:0019152,0.0,0.0,0.0,0.0,0.0,0.0
GO:0001897,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047605,0.0036645283021399266,0.0031244646585665246,0.00741418093850095,0.0029862580510835223,0.0028376076374827773,0.00400540791755474
GO:0045806,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004802,0.0,0.0,0.0,0.0,0.0,0.0
GO:1900152,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004839,1.2950252608687561e-18,1.6260633325346336e-18,0.0,0.0,0.0,5.84217718680678e-19
GO:0001786,0.0,0.0,0.0,0.0,0.0,0.0
GO:0047679,0.0,0.0,0.0,0.0,0.0,0.0
GO:0017005,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034719,0.0,0.0,0.0,0.0,0.0,0.0
GO:0140297,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004549,0.0,0.0,8.098822090662835e-05,0.0,0.0,1.619764418132567e-05
GO:0071422,0.0,0.0,2.1630295132496338e-05,0.0,0.0,4.326059026499268e-06
GO:0000918,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043687,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045894,0.0,0.0,0.0,0.0,0.0,0.0
GO:0003774,0.0,0.0017754656049307834,0.00016994595997542452,0.0,0.0010763204041056894,0.0006043463938023794
GO:0003935,0.0,0.0,2.007338224090065e-18,0.0,0.0,4.01467644818013e-19
GO:0006148,0.0,0.0,0.0,0.0,0.0,0.0
GO:0018023,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010954,0.0,0.0,0.0,0.0,0.0,0.0
GO:0036381,0.0,0.0,0.0,0.0,0.0006276762575982544,0.0001255352515196509
GO:0050131,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004515,0.0,0.0,3.237425258817362e-19,0.0,0.00018116380804320098,3.6232761608640264e-05
GO:0036094,0.0,1.5951832661677408e-05,0.0,0.0,0.0,3.1903665323354815e-06
GO:0019571,0.0014332514405894293,0.0,0.0,5.327261924222852e-18,0.0,0.0002866502881178869
GO:0048193,0.0,0.0,0.0,0.0,0.0,0.0
GO:0030847,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000712,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071562,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015821,0.0004886185243328093,0.0,0.0,0.0,0.0,9.772370486656186e-05
GO:0051292,0.0,0.0,0.0,0.0,0.0,0.0
GO:1902647,0.0,0.0,0.0,0.0,0.0,0.0
GO:0044341,0.0,0.0,0.0,0.0,0.0,0.0
GO:1904231,0.0,0.0,0.0,0.0,0.0,0.0
GO:0012505,0.0,0.0007610362694300503,0.0,0.0,0.0,0.00015220725388601005
GO:0046522,0.0,0.0,0.0021919675841542297,0.0,0.0,0.00043839351683084594
GO:0032056,0.0,0.0,0.0,0.0,0.0,0.0
GO:0003824,0.0,0.0015636958724839299,0.0002669027186303611,0.0,0.0,0.0003661197182228582
GO:0061798,0.0,0.00019709901362631796,0.0006751768679121309,0.006460757845578131,0.0,0.001466606745423316
GO:0003779,0.0,0.0,6.597071190372639e-05,0.0,0.0,1.3194142380745278e-05
GO:0051301,0.0,0.0,0.0,0.0,0.0,0.0
GO:1903222,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015838,0.0,0.0,0.0,0.0,0.0,0.0
GO:2000397,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010106,0.0,0.0005581419890941491,0.0,0.0,0.0,0.00011162839781882982
GO:0036430,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004577,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010142,0.0006232016712042726,0.00011835929001673236,0.0003295014942528745,0.0,0.0,0.0002142124910947759
GO:0015969,0.0,0.0,9.939859672569323e-05,0.0,0.0011977655564021032,0.0002594328306255593
GO:0048016,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043626,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050269,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042351,0.0,0.0,0.0002998336737997157,0.0,0.0010888977861089938,0.0002777462919817419
GO:0008157,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050215,0.0,0.0,0.0004963437391627075,0.0,0.0,9.92687478325415e-05
GO:0120014,0.0,0.0,0.0,0.0,0.0,0.0
GO:0007062,0.0,0.0,0.0,0.0,0.0,0.0
GO:0007059,0.0014491743740804846,0.0,4.760092850760828e-19,0.0,0.0,0.000289834874816097
GO:0051027,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006606,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005345,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010391,0.0006680889288120348,0.0005829429919529896,0.00020977552314404186,0.0,0.0,0.0002921614887818133
GO:0120013,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009313,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015254,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004807,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005544,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006104,0.0,0.0,8.323052868698621e-20,0.0,0.0,1.6646105737397244e-20
GO:1990467,1.576297108679409e-18,0.0,0.0,0.0,0.0,3.152594217358818e-19
GO:0008982,0.0,0.0,0.00040359552426723875,0.0,0.0,8.071910485344775e-05
GO:0015036,1.7288606672237733e-18,0.0,3.9909978009401016e-19,4.479377403019769e-18,0.0,1.3214675700675105e-18
GO:0004829,0.0009144284697319487,0.0,0.00018973786173655444,0.0,0.0,0.0002208332662937006
GO:0070863,0.0,0.0,0.0,0.0,0.0,0.0
GO:0022904,0.0,0.00116257867507332,0.0,0.0,0.0,0.000232515735014664
GO:0090055,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006476,0.0,0.0,0.00020136641495864863,0.0,0.0,4.0273282991729726e-05
GO:0006152,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009217,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032955,0.0003060699588477366,0.0015567801669155855,0.0,0.0,0.0,0.0003725700251526644
GO:0090337,0.0,0.0,4.0890223083316104e-19,0.0,0.0,8.178044616663221e-20
GO:0018753,0.0,0.0,0.0,0.0,0.0,0.0
GO:0007035,0.0,0.000499976363587891,0.0,0.0,0.00047445270319405387,0.00019488581335638897
GO:0016987,0.0003217203188443271,0.0,0.0,0.0,0.0007002565776091093,0.00020439537929068727
GO:0042162,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008787,0.0026482705527510857,0.00023724994284003763,0.003026152173037443,0.0,0.0,0.0011823345337257133
GO:0140345,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034502,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006287,0.0,0.0,0.0,0.0,0.0,0.0
GO:0005516,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009265,0.0,0.0,8.981108091089735e-06,0.0,0.0,1.796221618217947e-06
GO:0004350,2.5797755786341423e-05,0.0,0.0,0.0,0.0,5.159551157268284e-06
GO:0051903,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008914,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015513,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042277,0.0,0.0008569588954132953,0.0,0.0,0.0,0.00017139177908265905
GO:0016929,0.0,3.0751688318822673e-18,0.0,0.0,0.0,6.150337663764535e-19
GO:0008716,0.0,0.0,0.00011659763527802506,0.0,0.0,2.3319527055605012e-05
GO:0045027,0.00030392661928295536,0.0,0.000360727622809537,0.0,0.0,0.00013293084841849845
GO:0045340,8.806565246003627e-05,0.0,0.0,0.0019261884237193984,0.0,0.00040285081523588694
GO:0033314,0.0,0.0,0.0,0.0,0.0,0.0
GO:0000293,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019076,0.0,0.0,0.0,0.0,0.0,0.0
GO:0003951,0.0013481458340962504,0.0,0.00040223771414076806,0.00482038447820225,1.7735601779305988e-18,0.001314153605287854
GO:0004777,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031304,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043998,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004339,0.0,0.0,0.0005559606799300849,0.0,0.0,0.00011119213598601698
GO:0004113,2.9974505221059434e-05,0.0,3.062787136293997e-05,0.0,0.0007006591171588215,0.00015225229874856418
GO:0047004,0.0,0.0,0.0004129465084328551,0.0,0.0,8.258930168657102e-05
GO:0000214,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032186,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009251,0.0,0.0002897761126265849,0.0,0.0,0.0,5.795522252531698e-05
GO:0004452,0.0,0.0,0.00024163989320783897,0.0,0.0,4.8327978641567795e-05
GO:0009383,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033362,0.0,0.0005634700773557574,0.0,0.0,2.379662069408134e-18,0.00011269401547115195
GO:0102704,0.0,0.0,0.0,0.0,0.0,0.0
GO:0097250,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042884,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043577,0.0,0.0,0.0,0.0,0.0,0.0
GO:0036049,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071579,0.0,0.0,0.0,0.0,0.0,0.0
GO:1901564,0.0032099656917648103,0.003235896805680946,0.0011798403511632347,0.0,0.0,0.0015251405697217983
GO:0031519,0.0,0.0,0.0,0.0,0.0,0.0
GO:0070462,3.69638260367968e-18,0.0,0.0,0.0,0.0,7.392765207359359e-19
GO:0019166,0.0,0.0,0.0,0.0,0.0,0.0
GO:0018279,0.0,0.0,0.0,0.0,0.0,0.0
GO:0036374,0.0,0.0,0.0016988183021923176,0.0,0.0,0.0003397636604384635
GO:0043487,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033320,1.1717544682370796e-18,0.0,0.00034404700856612426,0.0,0.0,6.880940171322509e-05
GO:0051664,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016311,0.0,0.0,0.00010892315578147004,0.0,0.0,2.1784631156294007e-05
GO:0050256,0.0,0.0,7.50854236235147e-05,0.0,0.00010375087046085581,3.57672588168741e-05
GO:0006383,0.0,0.0,0.0,0.0,0.0,0.0
GO:0097428,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045913,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004663,0.0,0.0,0.00013974534657987885,0.0,0.0,2.794906931597577e-05
GO:0099618,0.0004917087102039349,0.0,2.74577306277948e-19,0.0,0.0008103947590395289,0.00026042069384869283
GO:0051669,0.0,0.0,0.00016912866623849227,0.0,0.0,3.3825733247698455e-05
GO:0043727,0.00010145037808381999,0.0,0.00017880654380404254,0.0,0.0,5.6051384377572505e-05
GO:0017102,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033597,0.0,0.0,0.0,0.0,0.0,0.0
GO:1900749,0.0,0.0,1.4835224148949065e-18,0.0,0.0,2.967044829789813e-19
GO:0016602,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010845,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004157,0.0,0.0,0.0,0.0,0.0,0.0
GO:0015871,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033786,2.7926147785592964e-05,0.0,0.0,0.0,0.0010778307666074937,0.00022115138287861734
GO:0009986,0.0007029360479702952,0.0,0.0012828781642383923,0.00014962581045231576,0.0,0.0004270880045322007
GO:0045736,0.0,0.0,5.703199230108194e-19,0.0,0.0,1.1406398460216389e-19
GO:0061645,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031991,0.0,0.0,0.0,0.0,0.0,0.0
GO:0031241,0.0022844535239528122,0.0,0.00014856260852787949,0.0022455947290918885,0.0,0.0009357221723145161
GO:0051765,0.0,0.0,0.0,0.0,0.0,0.0
GO:0010033,0.0,0.00065811965811966,0.00018184658153345547,0.0,0.0007360746266553802,0.00031520817326169913
GO:0009347,0.0,0.0,0.0,0.0,0.0,0.0
GO:0097658,0.0,0.0,0.0,0.0,0.0,0.0
GO:0070635,0.0,0.0,0.0,0.0,0.0,0.0
GO:0017177,0.0,0.0,0.0,0.0,0.0,0.0
GO:0106084,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071163,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004633,0.0,0.0,0.0,0.0,0.00011217410151399041,2.2434820302798082e-05
GO:0019363,0.0,0.0,0.0,0.0,0.0,0.0
GO:1900182,0.0,0.0,0.0,0.0,0.0,0.0
GO:0097526,2.3109662395104505e-18,0.0,0.0,0.0,0.0,4.621932479020901e-19
GO:0006080,0.0,0.0,0.0003771431550367444,0.0,0.0,7.542863100734888e-05
GO:0010038,0.0,0.0001866039172757846,0.0,0.0007221391520519327,0.0,0.00018174861386554343
GO:0018498,2.865527201810668e-05,0.0,0.0003504580819254664,3.2020325916467318e-18,0.0,7.582267078871526e-05
GO:0008460,0.0,0.0,0.0002221856897543336,0.0,0.0018823529992527384,0.00042090773780141435
GO:0006623,0.0,0.0,0.0,0.0,0.0,0.0
GO:0018160,0.0,0.0,0.0003369041378305748,0.0012551694686685233,0.0,0.0003184147212998196
GO:0036311,0.0,0.0,0.0,0.0,0.0,0.0
GO:0032008,0.0,0.0,0.0001562759860975265,0.0,0.0,3.12551972195053e-05
GO:0000715,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019324,8.881843376000051e-05,0.0,0.0,0.0,0.0009100268026088377,0.00019976904727376761
GO:0000056,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050053,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045300,0.0,0.0010918114143920585,7.718249672112065e-05,0.0,0.0004988891146599671,0.0003335766051546293
GO:0032977,0.0,4.984991210667835e-19,0.0,0.0,0.0,9.969982421335669e-20
GO:0042823,0.0,0.0,0.00030540459613382563,0.0,0.0,6.108091922676513e-05
GO:0045936,0.00026257431869921037,0.0,0.0,0.0,0.0,5.251486373984207e-05
GO:0048678,2.8481018059265408e-05,0.003648819417063871,0.0014121802283630722,0.0,0.0,0.0010178961326972418
GO:0018344,0.0,0.0,0.0,0.0,0.0,0.0
GO:0051469,0.0,0.0,0.0,0.0,0.0,0.0
GO:1903645,0.0,0.0,0.0,0.0,0.0,0.0
GO:1990174,0.0,0.0,0.0,0.0,0.0,0.0
GO:1902974,0.0,0.0,0.0,0.0,0.0,0.0
GO:0106073,0.0,0.0,0.0,0.0,0.0011093014923056613,0.00022186029846113227
GO:1904877,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004138,0.0,0.0,0.000257049834584887,0.0,0.0,5.14099669169774e-05
GO:0048473,0.0,0.0,0.0,0.0,0.0,0.0
GO:0048278,0.0,0.0,0.0,0.0,0.0,0.0
GO:0098813,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006801,1.0361326174575236e-18,0.0010955147526429676,0.0,0.0,0.0,0.00021910295052859373
GO:0000943,0.0,0.0,0.0,0.0,0.0,0.0
GO:1900191,0.0,0.0,0.00027936397263875196,0.0,0.0,5.587279452775039e-05
GO:0006378,0.0,0.0,0.000797632533098968,0.0,0.0,0.0001595265066197936
GO:0010906,0.0,0.0,0.0,0.0,0.0,0.0
GO:0051028,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004937,0.0,0.0,0.0,0.0,0.0,0.0
GO:0042134,0.0,0.0,0.0,0.0,0.0,0.0
GO:0019645,0.0,0.0010671102665374618,0.00024206111057597937,0.0,0.0,0.00026183427542268825
GO:0030497,4.154101123839132e-18,0.00061793006913471,0.0,0.0,0.0010102109308265548,0.0003256281999922538
GO:0015916,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004148,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050518,0.001331725001798343,0.0,0.0,0.0,7.087964409266132e-05,0.0002805209291782009
GO:0006572,0.0,0.0,0.0,0.0,0.0,0.0
GO:0016040,0.0,0.0,0.0,0.0,0.0,0.0
GO:0003983,0.002044989775051125,0.0,0.00018682446777062926,0.0,0.0,0.0004463628485643509
GO:0045827,0.0,0.0,0.0,0.0,0.0,0.0
GO:0071933,0.0,0.0,0.0,0.0,0.0,0.0
GO:0033609,0.0,0.0,0.0,0.0,0.0,0.0
GO:0004353,0.0,0.0,0.0002196903338289513,0.0,2.053323564231104e-05,4.804471389425247e-05
GO:0008273,0.0,0.0,0.0,0.0,0.000581532150403022,0.0001163064300806044
GO:0005874,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009017,0.0,0.0,0.0002221837476060484,0.0,0.0,4.443674952120968e-05
GO:0106310,0.0,0.0,0.00040245170948566863,0.0,0.0,8.049034189713373e-05
GO:0072488,0.0,0.0,7.904074853078965e-05,0.0,0.0,1.580814970615793e-05
GO:0004636,0.0,0.0,0.0,0.0,0.0,0.0
GO:0043138,0.00047356813990378816,0.0,0.0,0.0,5.408951226901578e-18,9.471362798075872e-05
GO:0005484,0.0,0.0,0.0,0.0,0.0,0.0
GO:0003963,0.0,0.0,0.0,0.0,0.0,0.0
GO:0097695,0.0,0.0,0.0,0.0,0.0,0.0
GO:0009200,0.0,0.0,0.0,0.0,0.0,0.0
GO:0097361,0.0,0.0,0.0,0.0,0.0,0.0
GO:0034355,0.000370058305636413,0.0,0.0,0.0,0.002427054278945244,0.0005594225169163314
GO:0030115,0.0,0.0,0.0,0.0,0.0,0.0
GO:0050343,0.0,0.0,0.0004139501153650471,0.0,0.0,8.279002307300942e-05
GO:0051692,0.0,0.0,0.0,0.0,0.0,0.0
GO:0008290,0.0,0.0,0.0,0.0,0.0,0.0
GO:0048583,2.6714613956123732e-05,0.0,0.0005798443065330654,0.002872532682012289,0.0,0.0006958183205002957
GO:0090599,0.0,0.0006942231188707798,0.0,0.0,0.0009974761796733213,0.0003383398597088202
GO:0046355,0.0,0.0,0.0,0.001134546297369337,0.0,0.0002269092594738674
